1, 3000, 1, 128, 0, 1, 1, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 1, 4, 1.0721e+01
1, 3000, 1, 512, 0, 1, 1, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 1, 4, 1.0553e+01
1, 3000, 1, 768, 0, 1, 1, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 1, 4, 1.0647e+01
1, 6000, 1, 768, 0, 1, 4, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 6.6037e+01
1, 6000, 1, 768, 0, 1, 8, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 6.7490e+01
1, 11000, 1, 128, 0, 1, 4, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 5.2273e+02
1, 11000, 1, 128, 0, 1, 8, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 5.1442e+02
1, 11000, 1, 232, 0, 1, 4, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 4.6586e+02
1, 6000, 1, 512, 0, 1, 1, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 1, 4, 1.1345e+01
1, 6000, 1, 768, 0, 1, 1, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 1, 4, 1.1257e+01
1, 6000, 1, 232, 0, 1, 1, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 1, 4, 1.1120e+01
1, 6000, 1, 128, 0, 1, 1, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 1, 4, 1.0960e+01
1, 11000, 1, 232, 0, 1, 8, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 4.8015e+02
1, 11000, 1, 512, 0, 1, 4, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 2.4525e+02
1, 11000, 1, 512, 0, 1, 8, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 3.1070e+02
1, 11000, 1, 768, 0, 1, 4, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 1.5552e+02
1, 11000, 1, 768, 0, 1, 8, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 1.9553e+02
1, 14616, 1, 128, 0, 1, 4, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 6.8098e+02
1, 14616, 1, 128, 0, 1, 8, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 6.1947e+02
1, 14616, 1, 232, 0, 1, 4, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 6.2973e+02
1, 14616, 1, 232, 0, 1, 8, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 6.1986e+02
1, 14616, 1, 512, 0, 1, 8, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 4.6170e+02
1, 14616, 1, 512, 0, 1, 4, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 3.6160e+02
1, 14616, 1, 768, 0, 1, 8, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 2.9405e+02
1, 14616, 1, 768, 0, 1, 4, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 8, 1, 2.2430e+02
1, 3000, 1, 128, 0, 1, 1, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 1, 4, 5.1774e+01
1, 3000, 1, 128, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 1, 4, 5.4361e+01
1, 3000, 1, 232, 0, 1, 1, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 1, 4, 4.2289e+01
1, 3000, 1, 232, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 1, 4, 4.9584e+01
1, 3000, 1, 512, 0, 1, 1, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 1, 4, 2.3564e+01
1, 3000, 1, 512, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 1, 4, 3.5455e+01
1, 3000, 1, 768, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 1, 4, 2.2787e+01
1, 3000, 1, 768, 0, 1, 1, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 1, 4, 1.6393e+01
1, 6000, 1, 128, 0, 1, 1, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 1, 4, 1.0525e+02
1, 6000, 1, 128, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 1, 4, 1.0564e+02
1, 6000, 1, 232, 0, 1, 1, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 1, 4, 8.5804e+01
1, 6000, 1, 232, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 1, 4, 1.0031e+02
1, 6000, 1, 512, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 1, 4, 7.9985e+01
1, 6000, 1, 512, 0, 1, 1, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 1, 4, 5.0776e+01
1, 6000, 1, 768, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 1, 4, 6.5149e+01
1, 11000, 1, 232, 0, 1, 1, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 1, 4, 1.1304e+01
1, 11000, 1, 512, 0, 1, 1, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 1, 4, 1.1266e+01
1, 11000, 1, 768, 0, 1, 1, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 1, 4, 1.1251e+01
1, 11000, 1, 128, 0, 1, 1, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 1, 4, 1.1097e+01
1, 6000, 1, 768, 0, 1, 1, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 1, 4, 3.4607e+01
1, 11000, 1, 128, 0, 1, 1, 16, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 16, 1, 4, 1.2879e+02
1, 3000, 1, 128, 0, 1, 8, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 8, 1, 3.3091e+01
1, 3000, 1, 232, 0, 1, 8, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 8, 1, 3.2927e+01
1, 3000, 1, 512, 0, 1, 8, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 8, 1, 2.5693e+01
1, 3000, 1, 768, 0, 1, 8, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 8, 1, 1.7384e+01
1, 6000, 1, 128, 0, 1, 8, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 8, 1, 1.8442e+02
1, 3000, 1, 232, 0, 1, 8, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 3.2829e+01
1, 3000, 1, 232, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 4.1292e+01
1, 3000, 1, 128, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 4.8789e+01
1, 3000, 1, 128, 0, 1, 8, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 3.8208e+01
1, 6000, 1, 232, 0, 1, 8, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 8, 1, 1.3979e+02
1, 3000, 1, 512, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 2.3082e+01
1, 3000, 1, 512, 0, 1, 8, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 1.9951e+01
1, 3000, 1, 768, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 1.5735e+01
1, 3000, 1, 768, 0, 1, 8, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 1.5217e+01
1, 6000, 1, 512, 0, 1, 8, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 8, 1, 9.4936e+01
1, 6000, 1, 128, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 5.9792e+01
1, 6000, 1, 128, 0, 1, 8, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 5.4317e+01
1, 6000, 1, 232, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 5.8723e+01
1, 6000, 1, 232, 0, 1, 8, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 4.9212e+01
1, 6000, 1, 768, 0, 1, 8, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 8, 1, 6.7475e+01
1, 6000, 1, 512, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 4.4407e+01
1, 6000, 1, 512, 0, 1, 8, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 3.5847e+01
1, 6000, 1, 768, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 3.2485e+01
1, 6000, 1, 768, 0, 1, 8, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 3.0986e+01
1, 11000, 1, 128, 0, 1, 8, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 8, 1, 6.0660e+02
1, 11000, 1, 232, 0, 1, 8, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 8, 1, 5.1968e+02
1, 11000, 1, 512, 0, 1, 8, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 8, 1, 3.1373e+02
1, 11000, 1, 128, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 6.6231e+01
1, 11000, 1, 128, 0, 1, 8, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 6.4937e+01
1, 11000, 1, 232, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 6.5225e+01
1, 11000, 1, 232, 0, 1, 8, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 6.1417e+01
1, 11000, 1, 768, 0, 1, 8, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 8, 1, 1.9639e+02
1, 14616, 1, 128, 0, 1, 8, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 8, 1, 9.2214e+02
1, 11000, 1, 512, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 6.0219e+01
1, 14616, 1, 232, 0, 1, 8, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 8, 1, 8.3758e+02
1, 11000, 1, 768, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 5.2992e+01
1, 11000, 1, 512, 0, 1, 8, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 4.8930e+01
1, 11000, 1, 768, 0, 1, 8, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 4.1843e+01
1, 14616, 1, 512, 0, 1, 8, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 8, 1, 4.8975e+02
1, 14616, 1, 128, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 6.9623e+01
1, 14616, 1, 768, 0, 1, 8, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 8, 1, 2.9031e+02
1, 3000, 1, 128, 0, 1, 1, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 4.4690e+01
1, 3000, 1, 128, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 7.0491e+01
1, 3000, 1, 128, 0, 1, 8, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 3.4359e+01
1, 3000, 1, 232, 0, 1, 1, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 3.9732e+01
1, 14616, 1, 128, 0, 1, 8, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 6.8445e+01
1, 3000, 1, 232, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 5.6740e+01
1, 14616, 1, 232, 0, 1, 1, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 1, 4, 1.1495e+01
1, 3000, 1, 232, 0, 1, 8, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 3.1077e+01
1, 14616, 1, 128, 0, 1, 1, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 1, 4, 1.1374e+01
1, 14616, 1, 232, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 6.7658e+01
1, 3000, 1, 512, 0, 1, 1, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 2.3240e+01
1, 14616, 1, 768, 0, 1, 1, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 1, 4, 1.1314e+01
1, 14616, 1, 232, 0, 1, 8, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 6.5470e+01
1, 3000, 1, 512, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 3.4604e+01
1, 14616, 1, 512, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 6.3060e+01
1, 3000, 1, 512, 0, 1, 8, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 2.6244e+01
1, 3000, 1, 768, 0, 1, 1, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 1.6145e+01
1, 3000, 1, 768, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 2.2279e+01
1, 3000, 1, 768, 0, 1, 8, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 1.8197e+01
1, 6000, 1, 128, 0, 1, 1, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 1.2243e+02
1, 14616, 1, 512, 0, 1, 8, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 5.5183e+01
1, 6000, 1, 128, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 1.6638e+02
1, 6000, 1, 128, 0, 1, 8, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 1.2655e+02
1, 6000, 1, 232, 0, 1, 1, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 9.8534e+01
1, 14616, 1, 512, 0, 1, 1, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 1, 4, 9.8206e+00
1, 6000, 1, 232, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 1.7188e+02
1, 3000, 1, 128, 0, 1, 1, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 4, 8, 1, 6.1133e+01
1, 6000, 1, 232, 0, 1, 8, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 1.1072e+02
1, 14616, 1, 768, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 5.3910e+01
1, 6000, 1, 512, 0, 1, 1, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 5.0106e+01
1, 6000, 1, 512, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 1.0676e+02
1, 14616, 1, 768, 0, 1, 8, 1, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 1, 4.9346e+01
1, 6000, 1, 512, 0, 1, 8, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 8.6437e+01
1, 6000, 1, 768, 0, 1, 1, 32, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 3.4015e+01
1, 6000, 1, 768, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 6.9315e+01
1, 6000, 1, 768, 0, 1, 8, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 32, 1, 4, 6.8255e+01
